question_id,status,message,gt_message
AQ0425,SUCCESS,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129654>	""Edinburgh Neural Machine Translation Systems for WMT 16""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129673>	""Phrase-Based & Neural Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129725>	""Unsupervised Statistical Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129787>	""Linguistic Input Features Improve Neural Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129793>	""Unsupervised Neural Machine Translation with Weight Sharing""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129799>	""Unsupervised Machine Translation Using Monolingual Corpora Only""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129825>	""An Effective Approach to Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129839>	""Unsupervised Neural Machine Translation with SMT as Posterior Regularization""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129853>	""Language Models are Few-Shot Learners""^^<http://www.w3.org/2001/XMLSchema#string>
","?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129654>	""Edinburgh Neural Machine Translation Systems for WMT 16""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129673>	""Phrase-Based & Neural Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129725>	""Unsupervised Statistical Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129787>	""Linguistic Input Features Improve Neural Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129793>	""Unsupervised Neural Machine Translation with Weight Sharing""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129799>	""Unsupervised Machine Translation Using Monolingual Corpora Only""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129825>	""An Effective Approach to Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129839>	""Unsupervised Neural Machine Translation with SMT as Posterior Regularization""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129853>	""Language Models are Few-Shot Learners""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2226,NULL,null,"?code
""https://github.com/2miatran/Natural-Language-Processing""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cuhksz-nlp/SAPar""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/anli""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/fanchenyou/transformer-study""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/graykode/xlnet-Pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/huggingface/transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/huggingface/xlnet""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kaushaltrivedi/fast-bert""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/listenviolet/XLNet""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/pauldevos/python-notes""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/samwisegamjeee/pytorch-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/studio-ousia/luke""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/tomgoter/nlp_finalproject""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/utterworks/fast-bert""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/zaradana/Fast_BERT""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/zihangdai/xlnet""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0182,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R116612>	""SciBERT (SciVocab)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116685>	""SciBERT (Base Vocab)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1263,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""931.6""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1505,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120662>	""ELMo""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0141,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R117327>	""GPT-3 175B (Few-Shot)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0068,NULL,null,"Invalid SPARQL query: Token \""COUNT\"": mismatched input 'COUNT' expecting {'{', WHERE, FROM}"
AQ0164,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R121392>	""Ning et al.""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0097,NULL,null,"Invalid SPARQL query: Token \"",\"": mismatched input ',' expecting {'{', WHERE, FROM}"
AQ1285,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""4.4""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1044,NULL,null,null
AQ1722,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124898>	""DDQN (tuned) hs""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2203,NULL,null,"?code
""https://github.com/ari-holtzman/genlm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/arvieFrydenlund/awd-lstm-lm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/AtheMathmo/lookahead-lstm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Han-JD/GRU-D""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/llppff/ptb-lstmorqrnn-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/philippwirth/awd-lstm-test""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/philippwirth/treelangrnn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SachinIchake/KALM""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/salesforce/awd-lstm-lm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/soyoung97/awd-lstm-gru""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1087,SUCCESS,"?metric	?value
	
	
	
	
	
	
	
","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""90.3""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116617>	""NER Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""88.6""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116619>	""RE+ Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""59.6""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116628>	""RE Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""63.3""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1939,NULL,null,null
AQ1905,SUCCESS,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R108123>	""Yes""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R108123>	""Yes""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R125919>	""Yelp-5""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R125919>	""Yelp-5""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R125913>	""Yelp-2""^^<http://www.w3.org/2001/XMLSchema#string>
",null
AQ1656,SUCCESS,"?model	?model_lbl
<http://orkg.org/orkg/resource/R126364>	""BiLSTM-TDN(ResNet-101)""^^<http://www.w3.org/2001/XMLSchema#string>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R126364>	""BiLSTM-TDN(ResNet-101)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0206,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R123477>	""SemExp""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123478>	""RGBD+DD-PPO""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2411,NULL,null,"?code
""https://github.com/facebookresearch/deit""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/vit-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1332,SUCCESS,"?metric	?value
<http://orkg.org/orkg/resource/R111697>	""90.93""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""90.93""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0762,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R116443>	""Evaluation BLEU_39.2""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R116443>	""BLEU""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117121>	""BLEU score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0978,NULL,null,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119433>	""Error""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0777,SUCCESS,"?metric_lbl
""PARAMS""^^<http://www.w3.org/2001/XMLSchema#string>
""FLOPS""^^<http://www.w3.org/2001/XMLSchema#string>
""Accuracy (%)""^^<http://www.w3.org/2001/XMLSchema#string>
""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R115579>	""Accuracy (%)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123734>	""FLOPS""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123735>	""PARAMS""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1333,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""76.58""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0039,NULL,null,null
AQ1327,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""48.92%""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1870,NULL,null,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R122117>	""OntoNotes""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1864,NULL,null,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R119541>	""CommonsenseQA""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120580>	""OpenBookQA""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2376,NULL,null,"?code
""https://github.com/EmilienDupont/augmented-neural-odes""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kfallah/NODE-Denoiser""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/locuslab/monotone_op_net""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mandubian/pytorch-neural-ode""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mitmath/18S096SciML""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1119,ERROR,Invalid SPARQL query: The target variable ?value of an AS clause was already used before in the query body.,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""90%""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1125,SUCCESS,"?metric	?score
<http://orkg.org/orkg/resource/R115739>	
","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""55.5""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1904,NULL,null,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R128070>	""PWC Leaderboards (restricted)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R128074>	""NLP-TDMS (Exp, arXiv only)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1092,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""59""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2216,SUCCESS,"?code
""https://github.com/bolducp/hierarchical-rnn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kaiu85/hm-rnn""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/bolducp/hierarchical-rnn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kaiu85/hm-rnn""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1723,ERROR,Invalid SPARQL query: The target variable ?value of an AS clause was already used before in the query body.,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124891>	""Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0818,SUCCESS,"?metric
<http://orkg.org/orkg/resource/R116443>
<http://orkg.org/orkg/resource/R120302>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R116443>	""BLEU""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120302>	""DLD""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0159,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120775>	""NCBI_BERT(base) (P+M)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124559>	""BioSentVec (PubMed)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124560>	""BioSentVec (PubMed + MIMIC-III)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124561>	""BioSentVec (MIMIC-III)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124562>	""Universal Sentence Encoder""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1535,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R121028>	""Grave et al. (2016) - LSTM""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1245,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""72.9""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0043,NULL,null,"?variables
""Cloud ice""^^<http://www.w3.org/2001/XMLSchema#string>
""Clouds""^^<http://www.w3.org/2001/XMLSchema#string>
""Water vapour""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0057,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?URL
""https://github.com/SAILResearch/replication-prioritize_devices_test_app""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/saltlab/Minning-App-Stores""^^<http://www.w3.org/2001/XMLSchema#string>
""https://mast.informatik.uni-hamburg.de/wp-content/uploads/2014/03/REJ_data.zip""^^<http://www.w3.org/2001/XMLSchema#string>
""https://mast.informatik.uni-hamburg.de/wp-content/uploads/2014/03/REJ_data.zip ""^^<http://www.w3.org/2001/XMLSchema#string>
""https://seel.cse.lsu.edu/data/re17.zip""^^<http://www.w3.org/2001/XMLSchema#string>
""https://seel.cse.lsu.edu/data/refsq17.zip""^^<http://www.w3.org/2001/XMLSchema#string>
""https://sites.google.com/site/appsimilarity/""^^<http://www.w3.org/2001/XMLSchema#string>
""https://sites.google.com/site/appsuserreviews/""^^<http://www.w3.org/2001/XMLSchema#string>
""https://zenodo.org/record/56907#.YKT_NudCRPY""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1537,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120924>	""FS-LSTM-4""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1251,SUCCESS,"?metric	?value
<http://orkg.org/orkg/resource/R111697>	""96.8""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""96.8""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1286,ERROR,Invalid SPARQL query: Variable ?metric is selected but not aggregated. All non-aggregated variables must be part of the GROUP BY clause. Note: The GROUP BY in this query is implicit because an aggregate expression was used in the SELECT clause,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""994.0""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2214,SUCCESS,"?code
""https://github.com/lucidrains/x-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/routing-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/reformer-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/memory-transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/adaptive-span""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/facebookresearch/adaptive-span""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/memory-transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/reformer-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/routing-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/x-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2348,NULL,null,"?code
""https://github.com/castorini/hedwig""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/dki-lab/covid19-classification""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/helenabalabin/covid-19-document-classification""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1866,NULL,null,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R120747>	""ANLI test""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120774>	""MedNLI""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120776>	""SNLI""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121068>	""MedSTS""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121069>	""BIOSSES""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123000>	""ShARe/CLEF eHealth corpus""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0991,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0013,SUCCESS,"?model
<http://orkg.org/orkg/resource/R120581>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R120581>	""QA-GNN""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2176,NULL,null,"?code
""https://github.com/Jmkernes/PAR-Transformer-XL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/NVIDIA/DeepLearningExamples/tree/master/PyTorch/LanguageModeling""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0007,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R224967>	""CL-Titles-Parser""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1494,ERROR,Invalid SPARQL query: Prefix orkgm was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120289>	""Encoder-decoder + conditional copy""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0952,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
